"","source","target","value"
"1","Heal Paste","Antibiotic Paste (2)",1
"2","Heal Paste","Infused Bandages (2)",1
"3","Toxin","AMP",1
"4","Heal Paste","Analgesic Poultice (2)",1
"5","Analgesic","Antibiotic Injector (2)",1
"6","Immobilizer","Repairing Immobilizer (2)",1
"7","AMP","O2 shot (2)",1
"8","Aqueous Hematite (Aq)","Pick-Me-Up",1
"9","Antimicrobial","Antibiotics",1
"10","Sealant","Bandages",1
"11","Analgesic","Heal Paste",1
"12","Structural","Immobilizer",1
"13","Membrane","Injector",1
"14","Antimicrobial","Penicillin X (2)",1
"15","Chlorine (Cl)","Snake Oil",1
"16","Antibiotics","Antibiotic Paste (2)",1
"17","Bandages","Infused Bandages (2)",1
"18","Metabolic Agent","AMP",1
"19","Antibiotics","Analgesic Poultice (2)",1
"20","Injector","Antibiotic Injector (2)",1
"21","Bandages","Repairing Immobilizer (2)",1
"22","Snake Oil","O2 shot (2)",1
"23","Metabolic Agent","Pick-Me-Up",1
"24","Membrane","Antibiotics",1
"25","Fiber","Bandages",1
"26","Membrane","Heal Paste",1
"27","Sealant","Immobilizer",1
"28","Metabolic Agent","Injector",1
"29","Membrane","Penicillin X (2)",1
"30","Sedative","Snake Oil",1
"31","Carboxylic Acids (R-COOH)","Antibiotic Paste (2)",1
"32","Sedative","Infused Bandages (2)",1
"33","Argon (Ar)","AMP",1
"34","Bandages","Analgesic Poultice (2)",1
"35","Antibiotics","Antibiotic Injector (2)",1
"36","Biosuppressant","Repairing Immobilizer (2)",1
"37","Metabolic Agent","O2 shot (2)",1
"38","Membrane","Pick-Me-Up",1
"39","Metabolic Agent","Penicillin X (2)",1
"40","Metabolic Agent","Snake Oil",1
